Blade ID,Blade Name,Skill,Type,Col,Row,Level,Idea Category,Idea Points,Condition,Count,Result
1124,Utsuro,,Field Skill,10,5,5,Bravery,800,"与各地城镇的人们对话
完成雷电控制的特训",,"是的 托大家的福
已经达到最佳状态了
然后 我还有一个请求[ML:Dash ]"
1125,Utsuro,,Key,1,1,1,,,,,
1125,Utsuro,,Key,1,2,2,Truth,200,提升信赖度,100,"要不要来体验一下
我的酥酥麻麻呢？"
1125,Utsuro,,Key,1,3,3,Truth,300,提升信赖度,1300,"还会继续成长哦
请一直关注我"
1125,Utsuro,,Key,1,4,4,Truth,500,提升信赖度,3800,"又有所成长了呢
这也是托了大家的福"
1125,Utsuro,,Key,1,5,5,Truth,800,提升信赖度,9800,"多亏了大家的支持
我越来越有自信了"
1125,Utsuro,剑花,Special,2,1,1,,,,,
1125,Utsuro,剑花,Special,2,2,2,Compassion,200,使用咚咚弹跳,10,"浑身上下麻酥酥
下一场战斗也会加油的"
1125,Utsuro,剑花,Special,2,3,3,Compassion,300,使用咚咚弹跳,11,太好啦 变强啦！
1125,Utsuro,剑花,Special,2,4,4,Compassion,500,使用咚咚弹跳,12,"战斗也要
能量全开哦"
1125,Utsuro,剑花,Special,2,5,5,Compassion,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"[ML:Dash ]从今往后请把任务
委托给全新的我"
1125,Utsuro,狂热突击,Special,3,1,1,,,,,
1125,Utsuro,狂热突击,Special,3,2,2,Bravery,200,给敌人最后一击,10,"还能继续前进
赶快走"
1125,Utsuro,狂热突击,Special,3,3,3,Bravery,300,"在檀佩兰提亚
打倒肌肉巨鹰",5,"电压提升了
真想赶快试一试
赶快 赶快嘛！"
1125,Utsuro,狂热突击,Special,3,4,4,Bravery,500,"在莫尔斯之地
打倒珍稀种怪物以外的
达绛机甲等机械敌人",5,我的力量 是不是很厉害？
1125,Utsuro,狂热突击,Special,3,5,5,Bravery,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"[ML:Dash ]我好像也能用自己的力量
去帮助别人了呢"
1125,Utsuro,灵魂爆裂,Special,4,1,1,Truth,100,给敌人最后一击,5,"学会新的力量啦
我也想大显身手"
1125,Utsuro,灵魂爆裂,Special,4,2,2,Truth,200,"使用雷鼓喜欢的
收纳包道具·乐器",1,"这声音真好听
乐器可真好呀"
1125,Utsuro,灵魂爆裂,Special,4,3,3,Truth,300,给敌人最后一击,20,我在关键时刻也是很能干的啦
1125,Utsuro,灵魂爆裂,Special,4,4,4,Truth,500,给敌人最后一击,30,我的酥酥麻麻 很厉害！
1125,Utsuro,灵魂爆裂,Special,4,5,5,Truth,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"我会「轰隆轰隆砰啪！」
地努力哦"
1125,Utsuro,,Battle Skill,5,1,1,,,,,
1125,Utsuro,,Battle Skill,5,2,2,Compassion,200,回避攻击,5,"敢靠近我的话
就让你浑身酥酥麻麻哦"
1125,Utsuro,,Battle Skill,5,3,3,Compassion,300,回避攻击,7,想被我麻酥酥掉吗？
1125,Utsuro,,Battle Skill,5,4,4,Compassion,500,回避攻击,9,"让你浑身酥酥麻麻哦
啊[ML:Dash ] 没什么 没问题啦[ML:Dash ]"
1125,Utsuro,,Battle Skill,5,5,5,Compassion,800,"在莫尔斯之地·防壁电力管理室
观看牵绊对话·有自信",,唔唔[ML:Dash ] 我会更加努力的！
1125,Utsuro,,Battle Skill,6,1,1,Compassion,100,合计造成指定值之上的输出伤害,200,"我们刚才是不是很引人注目？
还差得远啊[ML:Dash ] 是这样吗"
1125,Utsuro,,Battle Skill,6,2,2,Compassion,200,合计造成指定值之上的输出伤害,8000,"怎么样？
存在感增强了吗？"
1125,Utsuro,,Battle Skill,6,3,3,Compassion,300,合计造成指定值之上的输出伤害,16000,"敌人的视线都聚集到这边来了
呜呜[ML:Dash ] 有点害怕"
1125,Utsuro,,Battle Skill,6,4,4,Compassion,500,合计造成指定值之上的输出伤害,32000,"大家的视线
好像没办法从我们身上移开了呢"
1125,Utsuro,,Battle Skill,6,5,5,Compassion,800,合计造成指定值之上的输出伤害,48000,"我们好像变成注目的焦点了
让人有点害羞呢"
1125,Utsuro,,Battle Skill,7,1,1,,,,,
1125,Utsuro,,Battle Skill,7,2,2,Truth,200,格挡攻击,5,我来负责援护
1125,Utsuro,,Battle Skill,7,3,3,Truth,300,格挡攻击,7,"果然没我在
就是不行呢
真是的 拿你们这些人没办法"
1125,Utsuro,,Battle Skill,7,4,4,Truth,500,格挡攻击,9,"我变强了！
什么都能做到哦"
1125,Utsuro,,Battle Skill,7,5,5,Truth,800,格挡攻击,10,"我变得更加强了！
什么事都能交给我哦"
1125,Utsuro,,Field Skill,8,1,1,,,,,
1125,Utsuro,,Field Skill,8,2,2,Compassion,200,"在英维迪亚
打倒锹形长角鹿兽",4,尝尝我的麻酥酥
1125,Utsuro,,Field Skill,8,3,3,Compassion,300,"使用雷鼓喜欢的
收纳包道具·乐器",2,"我很喜欢乐器哦
尤其喜欢敲打的乐器"
1125,Utsuro,,Field Skill,8,4,4,Compassion,500,"在莫尔斯断崖
打倒托里尔特刺豚兽",5,"快看啊！
我已经能用得很熟练了"
1125,Utsuro,,Field Skill,8,5,5,Compassion,800,"使用收纳包道具·乐器中
雷鼓喜欢的东西",2,这个会咚咚响 太棒了
1125,Utsuro,,Field Skill,9,1,,,,,,
1125,Utsuro,,Field Skill,9,2,,,,,,
1125,Utsuro,,Field Skill,9,3,1,Compassion,300,"使用雷鼓喜欢的
收纳包道具·肉类",1,"呜呜[ML:Dash ] 真的好美味
我好幸福"
1125,Utsuro,,Field Skill,9,4,2,Compassion,500,"使用雷鼓喜欢的
收纳包道具·肉类",4,"啊 这么幸福
真的可以吗？"
1125,Utsuro,,Field Skill,9,5,3,Compassion,800,"使用收纳包道具·饮料中
雷鼓喜欢的东西",4,"蜂蜜牛奶·欧蕾
真美味啊"
1125,Utsuro,,Field Skill,10,1,1,,,,,
1125,Utsuro,,Field Skill,10,2,2,Bravery,200,"与各地城镇的人们对话
完成雷电控制的特训",,"呜呜[ML:Dash ]
还不能完全控制好"
1125,Utsuro,,Field Skill,10,3,3,Bravery,300,"与各地城镇的人们对话
完成雷电控制的特训",,"呜呜[ML:Dash ]
我会加油的[ML:Dash ]"
1125,Utsuro,,Field Skill,10,4,4,Bravery,500,"与各地城镇的人们对话
完成雷电控制的特训",,"还差一点
就能完全控制了"
1125,Utsuro,,Field Skill,10,5,5,Bravery,800,"与各地城镇的人们对话
完成雷电控制的特训",,"是的 托大家的福
已经达到最佳状态了
然后 我还有一个请求[ML:Dash ]"
1126,Utsuro,,Key,1,1,1,,,,,
1126,Utsuro,,Key,1,2,2,Truth,200,提升信赖度,100,"要不要来体验一下
我的酥酥麻麻呢？"
1126,Utsuro,,Key,1,3,3,Truth,300,提升信赖度,1300,"还会继续成长哦
请一直关注我"
1126,Utsuro,,Key,1,4,4,Truth,500,提升信赖度,3800,"又有所成长了呢
这也是托了大家的福"
1126,Utsuro,,Key,1,5,5,Truth,800,提升信赖度,9800,"多亏了大家的支持
我越来越有自信了"
1126,Utsuro,盾旋,Special,2,1,1,,,,,
1126,Utsuro,盾旋,Special,2,2,2,Compassion,200,使用咚咚弹跳,10,"浑身上下麻酥酥
下一场战斗也会加油的"
1126,Utsuro,盾旋,Special,2,3,3,Compassion,300,使用咚咚弹跳,11,太好啦 变强啦！
1126,Utsuro,盾旋,Special,2,4,4,Compassion,500,使用咚咚弹跳,12,"战斗也要
能量全开哦"
1126,Utsuro,盾旋,Special,2,5,5,Compassion,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"[ML:Dash ]从今往后请把任务
委托给全新的我"
1126,Utsuro,皇权之剑,Special,3,1,1,,,,,
1126,Utsuro,皇权之剑,Special,3,2,2,Bravery,200,给敌人最后一击,10,"还能继续前进
赶快走"
1126,Utsuro,皇权之剑,Special,3,3,3,Bravery,300,"在檀佩兰提亚
打倒肌肉巨鹰",5,"电压提升了
真想赶快试一试
赶快 赶快嘛！"
1126,Utsuro,皇权之剑,Special,3,4,4,Bravery,500,"在莫尔斯之地
打倒珍稀种怪物以外的
达绛机甲等机械敌人",5,我的力量 是不是很厉害？
1126,Utsuro,皇权之剑,Special,3,5,5,Bravery,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"[ML:Dash ]我好像也能用自己的力量
去帮助别人了呢"
1126,Utsuro,终极突击,Special,4,1,1,Truth,100,给敌人最后一击,5,"学会新的力量啦
我也想大显身手"
1126,Utsuro,终极突击,Special,4,2,2,Truth,200,"使用雷鼓喜欢的
收纳包道具·乐器",1,"这声音真好听
乐器可真好呀"
1126,Utsuro,终极突击,Special,4,3,3,Truth,300,给敌人最后一击,20,我在关键时刻也是很能干的啦
1126,Utsuro,终极突击,Special,4,4,4,Truth,500,给敌人最后一击,30,我的酥酥麻麻 很厉害！
1126,Utsuro,终极突击,Special,4,5,5,Truth,800,"前往古拉·托里格商店街
完成「雷鼓 拼命努力！」",,"我会「轰隆轰隆砰啪！」
地努力哦"
1126,Utsuro,,Battle Skill,5,1,1,,,,,
1126,Utsuro,,Battle Skill,5,2,2,Compassion,200,回避攻击,5,"敢靠近我的话
就让你浑身酥酥麻麻哦"
1126,Utsuro,,Battle Skill,5,3,3,Compassion,300,回避攻击,7,想被我麻酥酥掉吗？
1126,Utsuro,,Battle Skill,5,4,4,Compassion,500,回避攻击,9,"让你浑身酥酥麻麻哦
啊[ML:Dash ] 没什么 没问题啦[ML:Dash ]"
1126,Utsuro,,Battle Skill,5,5,5,Compassion,800,"在莫尔斯之地·防壁电力管理室
观看牵绊对话·有自信",,唔唔[ML:Dash ] 我会更加努力的！
1126,Utsuro,,Battle Skill,6,1,1,Compassion,100,合计造成指定值之上的输出伤害,200,"我们刚才是不是很引人注目？
还差得远啊[ML:Dash ] 是这样吗"
1126,Utsuro,,Battle Skill,6,2,2,Compassion,200,合计造成指定值之上的输出伤害,8000,"怎么样？
存在感增强了吗？"
1126,Utsuro,,Battle Skill,6,3,3,Compassion,300,合计造成指定值之上的输出伤害,16000,"敌人的视线都聚集到这边来了
呜呜[ML:Dash ] 有点害怕"
1126,Utsuro,,Battle Skill,6,4,4,Compassion,500,合计造成指定值之上的输出伤害,32000,"大家的视线
好像没办法从我们身上移开了呢"
1126,Utsuro,,Battle Skill,6,5,5,Compassion,800,合计造成指定值之上的输出伤害,48000,"我们好像变成注目的焦点了
让人有点害羞呢"
1126,Utsuro,,Battle Skill,7,1,1,,,,,
1126,Utsuro,,Battle Skill,7,2,2,Truth,200,格挡攻击,5,我来负责援护
1126,Utsuro,,Battle Skill,7,3,3,Truth,300,格挡攻击,7,"果然没我在
就是不行呢
真是的 拿你们这些人没办法"
1126,Utsuro,,Battle Skill,7,4,4,Truth,500,格挡攻击,9,"我变强了！
什么都能做到哦"
1126,Utsuro,,Battle Skill,7,5,5,Truth,800,格挡攻击,10,"我变得更加强了！
什么事都能交给我哦"
1126,Utsuro,,Field Skill,8,1,1,,,,,
1126,Utsuro,,Field Skill,8,2,2,Compassion,200,"在英维迪亚
打倒锹形长角鹿兽",4,尝尝我的麻酥酥
1126,Utsuro,,Field Skill,8,3,3,Compassion,300,"使用雷鼓喜欢的
收纳包道具·乐器",2,"我很喜欢乐器哦
尤其喜欢敲打的乐器"
1126,Utsuro,,Field Skill,8,4,4,Compassion,500,"在莫尔斯断崖
打倒托里尔特刺豚兽",5,"快看啊！
我已经能用得很熟练了"
1126,Utsuro,,Field Skill,8,5,5,Compassion,800,"使用收纳包道具·乐器中
雷鼓喜欢的东西",2,这个会咚咚响 太棒了
1126,Utsuro,,Field Skill,9,1,,,,,,
1126,Utsuro,,Field Skill,9,2,,,,,,
1126,Utsuro,,Field Skill,9,3,1,Compassion,300,"使用雷鼓喜欢的
收纳包道具·肉类",1,"呜呜[ML:Dash ] 真的好美味
我好幸福"
1126,Utsuro,,Field Skill,9,4,2,Compassion,500,"使用雷鼓喜欢的
收纳包道具·肉类",4,"啊 这么幸福
真的可以吗？"
1126,Utsuro,,Field Skill,9,5,3,Compassion,800,"使用收纳包道具·饮料中
雷鼓喜欢的东西",4,"蜂蜜牛奶·欧蕾
真美味啊"
1126,Utsuro,,Field Skill,10,1,1,,,,,
1126,Utsuro,,Field Skill,10,2,2,Bravery,200,"与各地城镇的人们对话
完成雷电控制的特训",,"呜呜[ML:Dash ]
还不能完全控制好"
1126,Utsuro,,Field Skill,10,3,3,Bravery,300,"与各地城镇的人们对话
完成雷电控制的特训",,"呜呜[ML:Dash ]
我会加油的[ML:Dash ]"
1126,Utsuro,,Field Skill,10,4,4,Bravery,500,"与各地城镇的人们对话
完成雷电控制的特训",,"还差一点
就能完全控制了"
1126,Utsuro,,Field Skill,10,5,5,Bravery,800,"与各地城镇的人们对话
完成雷电控制的特训",,"是的 托大家的福
已经达到最佳状态了
然后 我还有一个请求[ML:Dash ]"
1127,Utsuro,,Key,1,1,1,,,,,
1127,Utsuro,,Key,1,2,2,,,提升信赖度,75,"信赖度提升
「劳拉 我们还可以变得更强」"
1127,Utsuro,,Key,1,3,3,,,提升信赖度,500,"信赖度提升
「劳拉由我来守护」"
1127,Utsuro,,Key,1,4,4,,,提升信赖度,2000,"信赖度提升了
「和劳拉已经默契无间了」"
1127,Utsuro,,Key,1,5,5,,,提升信赖度,4500,"信赖度提升了
「我要为劳拉而战[ML:Dash ]」"
1127,Utsuro,冰雨,Special,2,1,1,,,,,
1127,Utsuro,冰雨,Special,2,2,2,,,使用冰雨,10,"使用冰雨10次以上了
「必须变得更强[ML:Dash ]」"
1127,Utsuro,冰雨,Special,2,3,3,,,"在伊拉·塞利奥湖等地
打倒棕褐巨炮虫",3,"在伊拉·塞利奥湖等地
打倒棕褐巨炮虫了
「还差得远呢[ML:Dash ]」"
1127,Utsuro,冰雨,Special,2,4,4,,,使用冰雨,25,"使用冰雨25次以上了
「越用越熟练了[ML:Dash ]」"
1127,Utsuro,冰雨,Special,2,5,5,,,"在伊拉·萌芽仙境等地
打倒火鸡人强号角兵",3,"在伊拉·萌芽仙境等地
打倒火鸡人强号角兵了
「到此为止[ML:Dash ]」"
1127,Utsuro,暴风雪,Special,3,1,1,,,,,
1127,Utsuro,暴风雪,Special,3,2,2,,,"在古拉·奥迪亚大平原等地
打倒羽翅巨鹰",1,"在古拉·奥迪亚大平原等地
打倒羽翅巨鹰了
「不要低估暴风雪的威力」"
1127,Utsuro,暴风雪,Special,3,3,3,,,使用暴风雪,15,"使用暴风雪15次以上了
「还算不上登峰造极啊」"
1127,Utsuro,暴风雪,Special,3,4,4,,,"在伊拉·太古湖底等地
打倒天狮翻天鳐",2,"在伊拉·太古湖底等地
打倒天狮翻天鳐了
「展示一下暴风雪的威力」"
1127,Utsuro,暴风雪,Special,3,5,5,,,"在古拉·圣者修炼场等地
打倒火鸡人剑盾兵",3,"在古拉·圣者修炼场等地
打倒火鸡人剑盾兵了
「终于登峰造极了」"
1127,Utsuro,冰乱,Special,4,1,1,,,,,
1127,Utsuro,冰乱,Special,4,2,2,,,"在古拉·休憩水岸等地
打倒悬瀑寄居蟹",2,"在古拉·休憩水岸等地
打倒悬瀑寄居蟹了
「展示冰乱的威力」"
1127,Utsuro,冰乱,Special,4,3,3,,,使用冰乱,10,"使用冰乱10次以上了
「必须用得再纯熟些」"
1127,Utsuro,冰乱,Special,4,4,4,,,"在古拉·克雷尔湖等地
打倒格罗尔金龟虫",1,"在古拉·克雷尔湖等地
打倒格罗尔金龟虫了
「只差一点了[ML:Dash ]」"
1127,Utsuro,冰乱,Special,4,5,5,,,使用冰乱,25,"使用冰乱25次以上了
「终于掌握了啊[ML:Dash ]」"
1127,Utsuro,流转,Battle Skill,5,1,1,,,,,
1127,Utsuro,流转,Battle Skill,5,2,2,,,给敌人最后一击,10,"用真发出10次最后一击了
「还差得远呢[ML:Dash ]」"
1127,Utsuro,流转,Battle Skill,5,3,3,,,使用御刃者连击,50,"施展出50次御刃者连击了
「这份力量献给劳拉」"
1127,Utsuro,流转,Battle Skill,5,4,4,,,合计造成指定值之上的输出伤害,300000,"合计造成300000输出伤害了
「用这份力量守护大家」"
1127,Utsuro,流转,Battle Skill,5,5,5,,,给敌人最后一击,30,"用真发出30次最后一击了
「本想避免无益的杀生[ML:Dash ]」"
1127,Utsuro,共鸣,Battle Skill,6,1,1,,,,,
1127,Utsuro,共鸣,Battle Skill,6,2,2,,,从后方进行攻击,15,"进行15次背面攻击了
「机不可失」"
1127,Utsuro,共鸣,Battle Skill,6,3,3,,,参加连锁攻击并使用必杀技,10,"参加10次连锁攻击了
「这就是所谓的齐心协力啊」"
1127,Utsuro,共鸣,Battle Skill,6,4,4,,,"使用连锁攻击打倒怪物
达成过量击杀",5,"在连锁攻击中达成过量击杀5次了
「我还没满足[ML:Dash ]」"
1127,Utsuro,共鸣,Battle Skill,6,5,5,,,"在战斗中成功完成按键挑战
（可通过至今的累积数达成）",350,"成功完成按键挑战350次了
「很有默契啊[ML:Dash ]」"
1127,Utsuro,心眼,Battle Skill,7,1,1,,,"在伊拉·穿风骨道等地
打倒箭矢水豚兽",4,"在伊拉·穿风骨道等地
打倒箭矢水豚兽了
「打起精神上吧」"
1127,Utsuro,心眼,Battle Skill,7,2,2,,,使用御刃者连击,20,"施展出20次御刃者连击了
「还是连携更高效」"
1127,Utsuro,心眼,Battle Skill,7,3,3,,,发动暴击,100,"发动100次暴击了
「要用心眼看[ML:Dash ]」"
1127,Utsuro,心眼,Battle Skill,7,4,4,,,发动暴击,150,"发动150次暴击了
「看到弱点了」"
1127,Utsuro,心眼,Battle Skill,7,5,5,,,"通过手艺制作
真能制作的所有道具
（可通过至今的累积数达成）",,"通过手艺制作
真能制作的所有道具了
「这份力量也献给劳拉[ML:Dash ]」"
1127,Utsuro,矿物学,Field Skill,8,1,1,,,,,
1127,Utsuro,矿物学,Field Skill,8,2,2,,,使用收纳包道具·肉类,2,"使用2次收纳包道具了
「用好可以减轻战斗负担啊[ML:Dash ]」"
1127,Utsuro,矿物学,Field Skill,8,3,,,,,,
1127,Utsuro,矿物学,Field Skill,8,4,,,,,,
1127,Utsuro,矿物学,Field Skill,8,5,3,,,"遇到人和之力列表
上的角色
（可通过现在的人数达成）",,"遇到人和之力列表
上的角色88人了
「他们就是劳拉想要珍惜的人啊[ML:Dash ]」"
1127,Utsuro,高速剑,Field Skill,9,1,1,,,,,
1127,Utsuro,高速剑,Field Skill,9,2,2,,,"施展真的手艺
（可通过至今的累积数达成）",,"施展5次真的手艺了
「剑术厨艺都需要提高」"
1127,Utsuro,高速剑,Field Skill,9,3,,,,,,
1127,Utsuro,高速剑,Field Skill,9,4,3,,,"施展真的手艺
（可通过至今的累积数达成）",,"施展15次真的手艺了
「厨艺提升 剑术也会进步」"
1127,Utsuro,高速剑,Field Skill,9,5,,,,,,
1127,Utsuro,忍耐力,Field Skill,10,1,1,,,进行采集,10,"进行10次采集了
「因为料理需要食材啊」"
1127,Utsuro,忍耐力,Field Skill,10,2,,,,,,
1127,Utsuro,忍耐力,Field Skill,10,3,2,,,"施展光的手艺
（可通过至今的累积数达成）",,"施展5次光的手艺了
「那道料理[ML:Dash ]让人想扔掉[ML:Dash ]」"
1127,Utsuro,忍耐力,Field Skill,10,4,,,,,,
1127,Utsuro,忍耐力,Field Skill,10,5,3,,,"多多行走
（可通过至今的累积数达成）",85000,"移动距离超过85000了
「同行至世界尽头」"
1128,Utsuro,,Key,1,1,1,,,,,
1128,Utsuro,,Key,1,2,2,,,提升信赖度,30,"信赖度提升了
「劳拉大人
 以后也麻烦您多多关照啦」"
1128,Utsuro,,Key,1,3,3,,,提升信赖度,500,"信赖度提升了
「能陪在劳拉大人身边 我很高兴」"
1128,Utsuro,,Key,1,4,4,,,提升信赖度,1750,"信赖度提升了
「劳拉大人 请对我一视同仁吧！」"
1128,Utsuro,,Key,1,5,5,,,提升信赖度,4500,"信赖度提升了
「我和劳拉大人一条心啦！」"
1128,Utsuro,烈风砾,Special,2,1,1,,,,,
1128,Utsuro,烈风砾,Special,2,2,2,,,使用烈风砾,5,"使用烈风砾5次以上了
「我会更加努力的」"
1128,Utsuro,烈风砾,Special,2,3,3,,,"在伊拉·火鸡人的断崖村落等地
打倒火鸡人支援号角兵",3,"在伊拉·火鸡人的断崖村落等地
打倒火鸡人支援号角兵了
「有点适应了[ML:Dash ]」"
1128,Utsuro,烈风砾,Special,2,4,4,,,使用烈风砾,20,"使用烈风砾20次以上了
「开始掌握诀窍了！」"
1128,Utsuro,烈风砾,Special,2,5,5,,,"在古拉·深奥古森林等地
打倒灰色雪牛兽",2,"在古拉·深奥古森林等地
打倒灰色雪牛兽了
「烈风砾已经登峰造极啦！」"
1128,Utsuro,暴风,Special,3,1,1,,,,,
1128,Utsuro,暴风,Special,3,2,2,,,"在古拉·奥迪亚大平原等地
打倒法尔萨刺豚兽",5,"在古拉·奥迪亚大平原等地
打倒法尔萨刺豚兽了
「特训是变强的唯一方法」"
1128,Utsuro,暴风,Special,3,3,3,,,使用暴风,15,"使用暴风15次以上了
「[ML:Dash ]我也能做到的」"
1128,Utsuro,暴风,Special,3,4,4,,,"在古拉·赛加尔丘陵等地
打倒泽因比比鼠",1,"在古拉·赛加尔丘陵等地
打倒泽因比比鼠了
「暴风的力量会变得更强」"
1128,Utsuro,暴风,Special,3,5,5,,,使用暴风,30,"使用暴风30次以上了
「我是幽界第一的
 暴风好手」"
1128,Utsuro,青之旋风,Special,4,1,1,,,,,
1128,Utsuro,青之旋风,Special,4,2,2,,,使用青之旋风,3,"使用青之旋风3次以上了
「用好的话能变得更强吗」"
1128,Utsuro,青之旋风,Special,4,3,3,,,"在伊拉·太古湖底等地
打倒罗比埃尔寄居蟹",3,"在伊拉·太古湖底等地
打倒罗比埃尔寄居蟹了
「希望能用这份力量守护大家[ML:Dash ]」"
1128,Utsuro,青之旋风,Special,4,4,4,,,使用青之旋风,10,"使用青之旋风10次以上了
「快要登峰造极了」"
1128,Utsuro,青之旋风,Special,4,5,5,,,"在伊拉·苍之水楼等地
打倒帝王尖角龙鱼",1,"在伊拉·苍之水楼等地
打倒帝王尖角龙鱼了
「我会用这份力量守护大家的！」"
1128,Utsuro,仇风,Battle Skill,5,1,1,,,"在伊拉·尤加拉山道等地
打倒斩裂巨鹰",1,"在伊拉·尤加拉山道等地
打倒斩裂巨鹰了
「好戏还没开场呢 劳拉大人！」"
1128,Utsuro,仇风,Battle Skill,5,2,2,,,给敌人最后一击,5,"用霞发出5次最后一击了
「我可不能输给真」"
1128,Utsuro,仇风,Battle Skill,5,3,3,,,承受暴击攻击,5,"承受5次暴击了
「必须用好这些经验[ML:Dash ]」"
1128,Utsuro,仇风,Battle Skill,5,4,4,,,参加连锁攻击并使用必杀技,15,"参加15次连锁攻击了
「和大家在一起
 就无所畏惧啦」"
1128,Utsuro,仇风,Battle Skill,5,5,5,,,完成异刃连击终结技,10,"完成异刃连击终结技10次了
「我比真贡献得还要多吧！？」"
1128,Utsuro,顺风,Battle Skill,6,1,1,,,,,
1128,Utsuro,顺风,Battle Skill,6,2,2,,,取得回复瓶,5,"拾取5次回复瓶了
「回复请交给我！」"
1128,Utsuro,顺风,Battle Skill,6,3,3,,,战斗中将牵绊提升至最高,25,"将牵绊提升至最高25次了
「劳拉大人 支援请交给我」"
1128,Utsuro,顺风,Battle Skill,6,4,4,,,取得回复瓶,30,"拾取30次回复瓶了
「各位 不要勉强自己」"
1128,Utsuro,顺风,Battle Skill,6,5,5,,,"通过手艺制作
霞能制作的所有道具
（可通过至今的累积数达成）",,"通过手艺制作
霞能制作的所有道具
「这下子我也是刺绣大师啦！」"
1128,Utsuro,熏风,Battle Skill,7,1,1,,,,,
1128,Utsuro,熏风,Battle Skill,7,2,2,,,发动暴击,60,"发动60次暴击了
「为了劳拉大人[ML:Dash ]」"
1128,Utsuro,熏风,Battle Skill,7,3,3,,,"使用必杀技
回复至合计超过指定数值的量",2000,"累计使用必杀技回复2000以上
「我想帮助大家[ML:Dash ]」"
1128,Utsuro,熏风,Battle Skill,7,4,4,,,完成御刃者连击终结技,10,"完成10次御刃者连击终结技了
「连携很重要吧」"
1128,Utsuro,熏风,Battle Skill,7,5,5,,,"使用必杀技
回复至合计超过指定数值的量",6000,"累计使用必杀技回复6000以上了
「请灵活运用我的能力！」"
1128,Utsuro,森林学,Field Skill,8,1,,,,,,
1128,Utsuro,森林学,Field Skill,8,2,1,,,"获取收藏道具
（可通过至今的累积数达成）",50,"获得50个收藏道具了
「有这个就能做饰物、护符
 还有料理了」"
1128,Utsuro,森林学,Field Skill,8,3,2,,,"使用霞喜欢的
收纳包道具·蔬菜",2,"使用2次霞喜欢的
收纳包道具·蔬菜了
「我会加油的！」"
1128,Utsuro,森林学,Field Skill,8,4,3,,,"施展霞的手艺
（可通过至今的累积数达成）",,"施展15次霞的手艺了
「我很喜欢
 刺绣时的感觉」"
1128,Utsuro,森林学,Field Skill,8,5,,,,,,
1128,Utsuro,以太操作,Field Skill,9,1,1,,,,,
1128,Utsuro,以太操作,Field Skill,9,2,,,,,,
1128,Utsuro,以太操作,Field Skill,9,3,2,,,"消除以太瘴气
（可通过现在的消除数达成）",,"消除3处以太瘴气了
「提前处理很重要吧」"
1128,Utsuro,以太操作,Field Skill,9,4,,,,,,
1128,Utsuro,以太操作,Field Skill,9,5,3,,,"消除以太瘴气
（可通过现在的消除数达成）",,"消除5处以太瘴气了
「能和光大人合作我很开心」"
1128,Utsuro,观察眼,Field Skill,10,1,1,,,"打开宝箱
（可通过至今的累积数达成）",10,"打开10次宝箱了
「观察仔细所以才能发现吧」"
1128,Utsuro,观察眼,Field Skill,10,2,2,,,"购物
（可通过至今的累积数达成）",10000,"购买道具金额超过10000G了
「没想到我很有鉴赏力」"
1128,Utsuro,观察眼,Field Skill,10,3,,,,,,
1128,Utsuro,观察眼,Field Skill,10,4,3,,,"使用霞最喜欢的 
收纳包道具·花卉沙拉",2,"使用2次
霞最喜欢的收纳包道具了
「谢谢您 劳拉大人！」"
1128,Utsuro,观察眼,Field Skill,10,5,,,,,,
1129,Utsuro,,Key,1,1,1,,,,,
1129,Utsuro,,Key,1,2,2,,,提升信赖度,30,"信赖度提升了
「阿德尔 以后要更努力啊」"
1129,Utsuro,,Key,1,3,3,,,提升信赖度,500,"信赖度提升了
「很有进步嘛」"
1129,Utsuro,,Key,1,4,4,,,提升信赖度,2000,"信赖度提升了
「也该认可你了吧？」"
1129,Utsuro,,Key,1,5,5,,,提升信赖度,4500,"信赖度提升了
「我真的很庆幸能有你这样的御刃者」"
1129,Utsuro,暮光击,Special,2,1,1,,,,,
1129,Utsuro,暮光击,Special,2,2,2,,,使用暮光击,10,"使用暮光击10次以上了
「还差得远」"
1129,Utsuro,暮光击,Special,2,3,3,,,"在伊拉·塞利奥湖等地
打倒颠倒独角旗鱼",3,"在伊拉·塞利奥湖等地
打倒颠倒独角旗鱼了
「还没把握使出全力吧」"
1129,Utsuro,暮光击,Special,2,4,4,,,使用暮光击,20,"使用暮光击20次以上了
「最近状态很好嘛」"
1129,Utsuro,暮光击,Special,2,5,5,,,"在伊拉·洛塔森林保护区等地
打倒马尔马长足兽",3,"在伊拉·洛塔森林保护区等地
打倒马尔马长足兽了
「认真用一次暮光击吧」"
1129,Utsuro,彩虹星尘,Special,3,1,1,,,,,
1129,Utsuro,彩虹星尘,Special,3,2,2,,,"在古拉·奥迪亚大平原等地
打倒纳古尔特兔怪",3,"在古拉·奥迪亚大平原等地
打倒纳古尔特兔怪了
「打倒杂鱼也学不到什么啦」"
1129,Utsuro,彩虹星尘,Special,3,3,3,,,使用彩虹星尘,15,"使用彩虹星尘15次以上了
「有点适应了？」"
